name,inhoud,image,Review
Grisport,"Geschreven bij Grisport Wandelschoenen - Maat 43 - Mannen - zwart/grijs
Goede pasvorm",https://media.s-bol.com/lpprxEz7znpV/BLgzxNk/550x293.jpg,['5']
Grisport,"Geschreven bij Grisport Wandelschoenen - Maat 47 - Mannen - zwart/grijs
Gri Sport wandelschoenen zijn prima; goede pasvorm en betaalbare prijs voor schoenen met Vibram zolen. Allen jammer dat er geen 1/2 maten voorradig zijn.",https://media.s-bol.com/lpprxEz7znpV/BLgzxNk/550x293.jpg,['5']
Skechers Escape Plan heren wandelschoenen A - Zwart - Maat 40 - Extra comfort - Memory Foam,Mijn tweede paar.,https://media.s-bol.com/zXKPYjyNA0Lq/550x326.jpg,['5']
LITE TRAIL - Groen,"Geschreven bij Meindl Lite Trail Gore-tex Dames Wandelschoenen 3965-90 - Kleur Groen - Maat 40
Het zijn hele fijne stevige stappers.Ik ben er blij mee.",https://media.s-bol.com/vDDnBKQrOX3V/9QxX5XZ/550x441.jpg,['5']
HANWAG GRITSTONE II MEN,"Geschreven bij Hanwag Gritstone ll GTX heren wandelschoen - Blauw - Maat 47
Uitstekende schoenen",https://media.s-bol.com/x5ZYBwxOD5r/550x304.jpg,['5']
HANWAG GRITSTONE II MEN,"Geschreven bij Hanwag Gritstone ll GTX heren wandelschoen - Blauw - Maat 42,5
mooie schoen ,goede pasvorm",https://media.s-bol.com/x5ZYBwxOD5r/550x304.jpg,['5']
Travelin' Nyborg - Dames wandelschoenen - Waterdicht en ademend - Leer - 43,Schoen is perfect maar valt klein.Maat 39 net een half maatje te klein.,https://media.s-bol.com/JP2YD9lmKzyD/550x293.jpg,['5']
Meindl Journey Lady Pro GTX - Dames - Wandelschoen,"Ik heb er 1 wandeling van 25 km mee gedaan. Kreeg last van pijn op de wreef. Heb mijn podoloog geraadpleegd. Die adviseerde mij de schoen anders te veteren. Iets meer aangespannen op de voorvoet. Het elastiek-lusje is nu afgebroken. De ronde veters zijn een drama, laten telkens los. En dat voor zulke dure schoenen, ben er niet blij mee. En dat is zacht uitgedrukt.",https://media.s-bol.com/mkvR6M5V3olG/GrZmX5/550x418.jpg,['1']
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
De Prijs kwaliteitsverhouding, om die reden al een aanrader",https://media.s-bol.com/xkq7GP6ylolq/550x390.jpg,['5']
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
Prijs-kwaliteit is OK",https://media.s-bol.com/xkq7GP6ylolq/550x390.jpg,['5']
Merrell Moab 2 Mid GTX Wandelschoenen Heren,"Geschreven bij Merrell  Moab 2 Mid Gore-Tex  Wandelschoenen - Maat 42 - Mannen - zwart/grijs
Stevige, lichte wandelschoen met goede grip op de ondergrond. Ook waterdicht.",https://media.s-bol.com/xkq7GP6ylolq/550x390.jpg,['5']
Hanwag Hanwag Banks GTX Wandelschoenen - Maat 42 - Mannen - bruin/zwart,"Geschreven bij Hanwag Banks Low GTX heren wandelschoen - Antraciet - Maat 43
Prima schoen",https://media.s-bol.com/RLwvPK59Q8pV/550x269.jpg,['5']
Grisport Salo Wandelschoenen - Heren,Prima schoenen. voldoen aan de omschrijving,https://media.s-bol.com/RK8Ovv8NPLYY/N5L1QD/550x248.jpg,['5']
Grisport Salo Wandelschoenen - Heren,"Geschreven bij GRI Salo
heerlijke wandel schoenen je trek ze aan en zitten mij meteen goed ,geen zere voeten",https://media.s-bol.com/RK8Ovv8NPLYY/N5L1QD/550x248.jpg,['5']
Meindl Vakuum Lady Ultra - 96 beige - Schoenen - Wandelschoenen - Bergschoenen,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 38
Wandel al meerdere jaren op deze schoen. Koop nu weer exact dezelfde. Goed is goed. De schoen is robuust, degelijk, waterdicht, gewoon goed.",https://media.s-bol.com/Rn4Zr91rv8Y/550x527.jpg,['5']
Meindl Vakuum Lady Ultra - 96 beige - Schoenen - Wandelschoenen - Bergschoenen,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 42
Dit zijn heerlijke wandelschoenen. Heb erop gelopen in Australië (6 weken) en in Zuid- en Midden-Amerika (1 jaar). Heb bergen beklommen, rivieren overgestoken, in warmte en kou. Ze hebben het allemaal overleefd. Moet wel zeggen dat als je echt een rivier gaat oversteken ze uiteindelijk toch wel nat worden doordat water naar binnen komt (meestal via de bovenkant). Ze drogen ook wat langzaam. Ik heb normaliter maat 41 maar deze schoenen heb ik een maat groter gekocht. Ik heb bulten op mijn hielen die de achterkant vaak kapot schuren. Dit is uiteindelijk bij één van de schoenen ook gebeurd maar pas toen ik er al een jaar op had gelopen (bijna elke dag aan).",https://media.s-bol.com/Rn4Zr91rv8Y/550x527.jpg,['5']
Meindl Vakuum Lady Ultra - 96 beige - Schoenen - Wandelschoenen - Bergschoenen,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 39.5
Al eerder Meindl's gehad en kende de pasvorm. Daarom was online bestellen hier een optie. Snelle levering",https://media.s-bol.com/Rn4Zr91rv8Y/550x527.jpg,['5']
Meindl Vakuum Lady Ultra - 96 beige - Schoenen - Wandelschoenen - Bergschoenen,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 38
Heel goede wandelbottinen , direct ok bij eerste wandeling , geen inlooptijd nodig .",https://media.s-bol.com/Rn4Zr91rv8Y/550x527.jpg,['5']
Meindl Vakuum Lady Ultra - 96 beige - Schoenen - Wandelschoenen - Bergschoenen,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 40
Nou helemaal wat we er van verwachten",https://media.s-bol.com/Rn4Zr91rv8Y/550x527.jpg,['5']
Grisport Travel Low Wandelschoenen - Bruin,"Geschreven bij GRI Travel Low
Pluspunt van dit artikel: goede kwaliteit",https://media.s-bol.com/DZw1KEm1xDBq/7W1JEQ/550x272.jpg,['4']
Meindl Guffert gtx men 5239 10 braun,"Geschreven bij Meindl Guffert gtx men 5239 10 braun 43 1/3
Maat 43 1/3 besteld en 43 gekregen",https://media.s-bol.com/W7kgR90y38JE/550x529.jpg,['1']
Meindl Portland GTX 3429.31 ANTRAZIT - UK 8.0,"Geschreven bij Meindl Veterschoenen
Prima wandelschoen",https://media.s-bol.com/NLDWgLLNkJLv/550x357.jpg,['5']
Meindl Portland GTX 3429.31 ANTRAZIT - UK 8.0,"Geschreven bij Meindl Veterschoenen
Prima degelijke wandelschoen",https://media.s-bol.com/NLDWgLLNkJLv/550x357.jpg,['5']
Meindl Portland GTX 3429.31 ANTRAZIT - UK 8.0,"Geschreven bij Meindl Portland GTX
fijne geweldige wandelschoen.",https://media.s-bol.com/NLDWgLLNkJLv/550x357.jpg,['5']
Grisport,"Geschreven bij Grisport Wandelschoenen - Maat 43 - Mannen - zwart/grijs
Goede pasvorm",https://media.s-bol.com/gn55Pn0LM5Br/550x269.jpg,['5']
Grisport,"Geschreven bij Grisport Wandelschoenen - Maat 47 - Mannen - zwart/grijs
Gri Sport wandelschoenen zijn prima; goede pasvorm en betaalbare prijs voor schoenen met Vibram zolen. Allen jammer dat er geen 1/2 maten voorradig zijn.",https://media.s-bol.com/gn55Pn0LM5Br/550x269.jpg,['5']
Campagnolo Rigel Low  Wandelschoenen - Maat 44 - Mannen - grijs/zwart,"Geschreven bij Campagnolo Rigel Low - Wandelschoenen - Cat.A - Mannen - Maat 45 - Grijs/ Zwart
Deze wandelschoenen zijn de beste die ik ooit gehad heb. Zijn van goede kwaliteit, niet duur. Deze schoenen zijn verder licht van gewicht  ( lage schoen ) hebben een uitstekende grip op ongelijk terrein. Verder zijn ze voorzien van een zeer goede orthopedische inlegzool. Ik heb namelijk last van verzakte voorste voetwervels met fele pijnen als ik een paar uur wandel. Niet zo echter met deze CMP schoenen van Campagnolo. Voor mij zijn deze schoenen een echte ontdekking.",https://media.s-bol.com/31Rw3rQkpk3M/550x309.jpg,['5']
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Blue - Maat 38
Er staat bij valt normaal, dat is absoluut niet zo! Valt zeker een maat kleiner uit.",https://media.s-bol.com/YYVWD4D1YDg9/v9lxlm/550x363.jpg,['4']
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Black - Maat 44
Nu nog op redelijk vlak terrein gewandeld. In de bergen nog niet gelopen. Verwacht dat ze net zo goed voldoen als op het platte vlak. Zit prima en makkelijk snel sluiten van het bovenste deel van de  veters. Voor allebei (man en vrouw) tegen scherpe prijs gekocht. We vinden ze de fijnste wandel (berg)schoenen tot nu toe.",https://media.s-bol.com/YYVWD4D1YDg9/v9lxlm/550x363.jpg,['4']
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Blue - Maat 40
De omschrijving komt niet overeen met de realiteit. De zool is niet wat de fabrikant belooft.",https://media.s-bol.com/YYVWD4D1YDg9/v9lxlm/550x363.jpg,['4']
Grisport,"Geschreven bij Grisport Utah Low wandelschoenen grijs - Maat 46
goede pasvorm",https://media.s-bol.com/8o1nx7VlxPzg/jZJqmDv/550x261.jpg,['5']
Grisport,"Geschreven bij Grisport Utah Low wandelschoenen grijs - Maat 44
Op zich stoere schoen, ziet er stevig uit, maar is het niet. Het enige stevige is de zool. Bovenwerk is slap, geeft nauwelijks steun. Schoen is eenvoudig dubbel te vouwen of te verdraaien (torsie lengterichting). Afijn, teruggestuurd.",https://media.s-bol.com/8o1nx7VlxPzg/jZJqmDv/550x261.jpg,['5']
Meindl Nebraska - Heren - Wandelschoen - Grijs,"Geschreven bij Meindl Nebraska Heren Wandelschoenen 3447-01 - Kleur Zwart - Maat 46
Lekkere schoenen om te wandelen, maar na een half jaar is de hiel al kapot. Terwijl ik er maar om de dag op loop om ze goed te laten luchten. Volgens de verkoper en BOL is dit normale slijtage en doen ze niets. Ik moet maar naar een schoenmaker. Volgens mij mag ik meer verwachten van zulke dure schoenen.",https://media.s-bol.com/7OMpmw9zAz2B/6X87G97/550x371.jpg,['2']
Meindl Nebraska - Heren - Wandelschoen - Grijs,"Geschreven bij Meindl Nebraska Heren Wandelschoenen 3447-01 - Kleur Zwart - Maat 42
Gewoon super goede schoenen, ik ben postbode dus loop nogal veel, deze schoenen zaten als gegoten.",https://media.s-bol.com/7OMpmw9zAz2B/6X87G97/550x371.jpg,['2']
Grisport,"Geschreven bij Grisport Utah Low wandelschoenen grijs - Maat 46
goede pasvorm",https://media.s-bol.com/3rYQqKyO9M5p/21xq1P/550x261.jpg,['5']
Grisport,"Geschreven bij Grisport Utah Low wandelschoenen grijs - Maat 44
Op zich stoere schoen, ziet er stevig uit, maar is het niet. Het enige stevige is de zool. Bovenwerk is slap, geeft nauwelijks steun. Schoen is eenvoudig dubbel te vouwen of te verdraaien (torsie lengterichting). Afijn, teruggestuurd.",https://media.s-bol.com/3rYQqKyO9M5p/21xq1P/550x261.jpg,['5']
ECCO Track,"Geschreven bij Ecco Track 25M veterboots zwart - Maat 42
Een lekkere stevige wandelschoen",https://media.s-bol.com/JYvn3r7EwJEP/j2kDV0B/550x368.jpg,['5']
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 41,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 44
De stiksels zijn te voelen aan de binnenkant van de schoen en dat veroorzaakt irritatie aan de kleine teen en dat gebeurt binnen 2 weken al zonde dus weggegooid geld",https://media.s-bol.com/vmnPMGzo27oL/0gwKx95/550x385.jpg,['1']
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 41,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 44
Mooie en fijne schoenen. Zitten goed.Wel apart dat de verkoper aangeeft dat ze nu 100 euro goedkoper zijn, bij Travelin zijn ze gewoon ook deze prijs.",https://media.s-bol.com/vmnPMGzo27oL/0gwKx95/550x385.jpg,['1']
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 41,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 44
super boots stevig en mooi!",https://media.s-bol.com/vmnPMGzo27oL/0gwKx95/550x385.jpg,['1']
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 41,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 43
Lekkere lichte schoen welke goed zit",https://media.s-bol.com/vmnPMGzo27oL/0gwKx95/550x385.jpg,['1']
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 41,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 42
Heerlijke loopschoenen. Ze geven veel steun en lopen lekker",https://media.s-bol.com/vmnPMGzo27oL/0gwKx95/550x385.jpg,['1']
Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 41,"Geschreven bij Travelin' Faaborg Heren wandelschoenen - Waterdicht en ademend - Grijs leer - Maat 43
alles toppie",https://media.s-bol.com/vmnPMGzo27oL/0gwKx95/550x385.jpg,['1']
Keen Circadia Waterproof Heren Wandelschoenen Shitake/Brindle | Bruin | Leer |,"Geschreven bij Keen Circadia Heren Wandelschoenen Shitake/Brindle | Bruin | Leer | Maat 44 | K1026773
niet mijn eerste paar van dit topmerk en niet mijn laatste paar waanzinnige pasvorm geweldig e steun kwaliteit is absolute top de prijs is zeker met korting meer dan waard.",https://media.s-bol.com/m0MRWDGvKoG3/R5Pp70/550x268.jpg,['5']
Skechers Hillcrest - Rocky heren wandelschoenen A - Groen - Maat 40 - Extra comfort - Memory Foam,"Geschreven bij Skechers Hillcrest Vast Adventure Wandelschoenen Mannen - Maat 43
de zolen voelen prettig, goede vering",https://media.s-bol.com/gyD1xrO7jLl3/1D7rv0/550x314.jpg,['4']
Hanwag Bangri Lady wandelschoenen - Schoenen - Wandelschoenen - schoenen,"Geschreven bij Hanwag Bangri Lady
Deze zijn werkelijk fantastisch!! Onlangs geopereerd aan Hallux Valgus en deze zijn hiervoor uitstekend geschikt. Heerlijk zacht leder binnenvoering. De demping van de schoen is zo groot dat je jezelf niet hoort lopen buiten. Geen lomp gevoel. Veel geld maar dan heb je ook wat.",https://media.s-bol.com/R5r2ABPMGQNq/jqBPM0P/550x413.jpg,['5']
Hanwag Wandelschoenen - Vrouwen - navy/donkergrijs,"Geschreven bij Hanwag Wandelschoenen - Maat 40.5 - Vrouwen - navy/donkergrijs
Alleen maar positief: voldoet aan verwachting, goede kwaliteit en handig in gebruik.",https://media.s-bol.com/4RN7QoGEqlg6/550x292.jpg,['4']
Grisport Ride Mid Wandelschoenen Unisex - Black,"Geschreven bij Grisport Ride Mid Wandelschoenen Unisex - Black - Maat 47
Had het niet verwacht zo’n goeie pasvorm, alsof ik op lucht loop. Perfectie!!",https://media.s-bol.com/qjvgw5jM60rp/WPpX7gn/550x358.jpg,['4']
"Columbia TRAILSTORM MID WATERPROOF Heren Wandelschoenen - Black, Dark Gre - Maat 43","Geschreven bij Columbia Trailstorm - Wandelschoenen Heren Waterdicht - Bergschoenen - Maat 42
Loopt prima maar absoluut niet blijvend waterdicht",https://media.s-bol.com/PM2lmx1DOp94/483noXJ/550x400.jpg,['2']
"Columbia TRAILSTORM MID WATERPROOF Heren Wandelschoenen - Black, Dark Gre - Maat 43","Geschreven bij Columbia Trailstorm - Wandelschoenen Heren Waterdicht - Bergschoenen - Maat 42
Retour . 42 was te klein.  Dus ik bestel nu een 43. Mooie schoen, en heel licht in gewicht.  42 dus retour. Maar dat gaat bij BOL altijd netjes.",https://media.s-bol.com/PM2lmx1DOp94/483noXJ/550x400.jpg,['2']
Jack Wolfskin VOJO 3 TEXAPORE LOW,"Geschreven bij Jack Wolfskin VOJO 3 TEXAPORE LOW M - black / burly yellow XT - Mannen - Maat 43
lopen perfect net alsof je over water loopt.",https://media.s-bol.com/B6WGgxD59wNo/550x390.jpg,['5']
Jack Wolfskin VOJO 3 TEXAPORE LOW,"Geschreven bij Jack Wolfskin Vojo 3 Texapore Low Men
Een zeer stevige schoen, 1/2 maatje groter gekocht om eigen zooltjes in te leggen.",https://media.s-bol.com/B6WGgxD59wNo/550x390.jpg,['5']
Jack Wolfskin VOJO 3 TEXAPORE LOW,"Geschreven bij Jack Wolfskin Vojo 3 Texapore Low Men
Schoenen zitten heel goed maar de stof aan de binnenkant verslijt snel!",https://media.s-bol.com/B6WGgxD59wNo/550x390.jpg,['5']
Merrell Sportschoenen - Maat 39 - Vrouwen - blauw/grijs/zwart,goede wandelschoenen,https://media.s-bol.com/RlMzBwx9w6LK/550x309.jpg,['5']
Merrell Sportschoenen - Maat 39 - Vrouwen - blauw/grijs/zwart,"Geschreven bij Merrell J06060 - Volwassenen Half-hoge schoenenWandelschoenen - Kleur: Grijs - Maat: 42
Hele fijne stevige wandelschoenen,  je loopt heel stabiel op alle soorten ondergrond.",https://media.s-bol.com/RlMzBwx9w6LK/550x309.jpg,['5']
Merrell Sportschoenen - Maat 39 - Vrouwen - blauw/grijs/zwart,"Geschreven bij Merrell Sportschoenen - Maat 38 - Vrouwen - blauw/grijs/zwart
Fijne wandelschoenen voor lange afstanden. Ondanks advies dat ze klein uitvallen en je een halve maat groter moet bestellen heb ik deze in mijn eigen schoenmaat besteld (maat 38). Zitten perfect en ruim en tenen kunnen ruim bewegen.",https://media.s-bol.com/RlMzBwx9w6LK/550x309.jpg,['5']
Merrell Sportschoenen - Maat 39 - Vrouwen - blauw/grijs/zwart,"Geschreven bij Merrell Sportschoenen - Maat 41 - Vrouwen - blauw/grijs/zwart
Zoals ik verwacht van Merel wandelschoenen zitten ze direct lekker, en geen pijnlijke voeten!Er is genoeg steun voor oneffen terrein, alleen maken ze een beetje lawaai als je wandelt.",https://media.s-bol.com/RlMzBwx9w6LK/550x309.jpg,['5']
Regatta Edgepoint - heren,"Nooit meer! Retourproces is heel omslachtig, ik heb op 9 juni retour aangemeld en nog steeds mijn geld niet terug...",https://media.s-bol.com/5wQy4MNvRgBq/RM2yQz/550x415.jpg,['1']
Regatta Edgepoint - heren,"Geschreven bij De Regatta Edgepoint middelhoge wandelschoenen - heren - waterdicht - ademend - Groente
Schoenen zijn niet waterdicht zoals beschreven.",https://media.s-bol.com/5wQy4MNvRgBq/RM2yQz/550x415.jpg,['1']
Meindl Borneo 2 Mfs 2796 10 brown 52 2/3,"Geschreven bij Meindl borneo ii mfs- 8.
Twee pluspunten: voldoet aan verwachting en goede kwaliteit.",https://media.s-bol.com/V8z5Zl8kDoX/550x527.jpg,['5']
Meindl - Siena GTX ® - Wandelschoenen - Heren - Donkerbruin - Maat 11.5 UK,"Geschreven bij Meindl Siena Gore-tex Heren Wandelschoenen 5222-46 - Kleur Bruin - Maat 47
Jaren grote voetproblemen gehad met allerlei schoenen. Dit keer uitgebreid Bever bezocht en gekozen voor deze schoen. Eén grote openbaring. Nergens meer last van. Klein minpunt, na 2,5 week dagelijks gebruik waren de veters kapot, maar Bever stuurt meteen nieuwe veters; klasse!Duurzaamheid kan ik nog niet beoordelen; pas 2,5 maand in bezit.",https://media.s-bol.com/gJJlAOJ6gYKr/550x411.jpg,['5']
Meindl - Siena GTX ® - Wandelschoenen - Heren - Donkerbruin - Maat 11.5 UK,"Geschreven bij Meindl Siena Gore-tex Heren Wandelschoenen 5222-46 - Kleur Bruin - Maat 42.5
vertrouwde Meindl kwaliteit",https://media.s-bol.com/gJJlAOJ6gYKr/550x411.jpg,['5']
Meindl vakuum sento men gtx anthrazit - UK,"Geschreven bij Meindl Vakuum Men Sento Wandelschoenen 2719 31 Antraciet Gore-Tex
Super wandelschoenen!",https://media.s-bol.com/mBjll4RMQYE/550x514.jpg,['4']
Meindl vakuum sento men gtx anthrazit - UK,"Geschreven bij Meindl Vakuum Men Sento Wandelschoenen 2719 31 Antraciet Gore-Tex
Ivm ernstige ruggengraat problemen zijn de meeste schoenen en sneakers voor mij ongeschikt. Na jaren op Salomon en Lowa te hebben gelopen, heb ik deze Meindl wandelschoenen gekocht. Dit is het best van het best.",https://media.s-bol.com/mBjll4RMQYE/550x514.jpg,['4']
Jack Wolfskin Rebellion Texapore Mid Wandelschoenen voor Dames,"Geschreven bij Jack Wolfskin Rebellion Texapore Mid Wandelschoenen voor Dames - Maat 41
Heel stevige schoenen, mooi",https://media.s-bol.com/BXvLlRp6J1gQ/mGkNr9/550x500.jpg,['5']
Skechers Skech-Air Envoy Heren Wandelschoenen - Brown,"Geschreven bij Skechers Skech-Air Envoy Heren Wandelschoenen - Brown - Maat  46
Super , lekker stevig en lopen goed. Ben heel erg tevreden. ik raad ze zeker aan!",https://media.s-bol.com/xz9LB2M5NEqq/XkAJ4W/550x322.jpg,['5']
Skechers Skech-Air Envoy Heren Wandelschoenen - Brown,"Geschreven bij Skechers Skech-Air Envoy Heren Wandelschoenen - Bruin - Maat 44
Zit confortabel. Heel tevreden over mijn aankoop.",https://media.s-bol.com/xz9LB2M5NEqq/XkAJ4W/550x322.jpg,['5']
Skechers Skech-Air Envoy Heren Wandelschoenen - Brown,"Geschreven bij Skechers Skech-Air Envoy Heren Wandelschoenen - Bruin - Maat 44
Perfect",https://media.s-bol.com/xz9LB2M5NEqq/XkAJ4W/550x322.jpg,['5']
Skechers Skech-Air Envoy Heren Wandelschoenen - Brown,"Geschreven bij Skechers Skech-Air Envoy Heren Wandelschoenen - Bruin - Maat 44
Mijn man loopt helemaal scheef op de schoenen. Ga kijken of ik t kan retourneren",https://media.s-bol.com/xz9LB2M5NEqq/XkAJ4W/550x322.jpg,['5']
Mocassins - Casual - Instappers - Confianza - Dames - YJ-2220,"Geschreven bij Mocassins - Casual - Instappers - Confianza - Dames - Maat 39 - YJ-2220 RED
Superschoentjes. Zitten als pantoffels en krijg er veel complimenten over.  Heel mooi. Blij met deze aankoop.",https://media.s-bol.com/qGMREm9R7q0/550x369.jpg,['5']
Dunlop Werklaars - S5 - Groen,"Geschreven bij Dunlop C66208900 Werklaars - S5 - Groen - Maat 43
Goede service kwaliteit",https://media.s-bol.com/j20LKELkV7wW/550x546.jpg,['5']
Dunlop Werklaars - S5 - Groen,"Geschreven bij Dunlop C66208700 Wandelschoen S5 Unisex - Groen - Maat 41
Erg warm, omdat het zo&#039;n dikke zool is moet je er aan wennen tijdens het lopen",https://media.s-bol.com/j20LKELkV7wW/550x546.jpg,['5']
Dunlop Werklaars - S5 - Groen,"Geschreven bij Dunlop C66208700 Wandelschoen S5 Unisex - Groen - Maat 41
Wel moeilijk om te gaan maar wel ok",https://media.s-bol.com/j20LKELkV7wW/550x546.jpg,['5']
Samaris - dames,"Geschreven bij Regatta Wandelschoenen Samaris Dames Grijs/blauw Maat 39
Heb deze schoenen aangedaan bij een wandeling van 17km. Ze zijn heel comfortabel. Geen zere voeten. Echt een aanrader.",https://media.s-bol.com/gJYmMx7PmqY3/550x345.jpg,['5']
Grisport Ride Mid Wandelschoenen Vrouwen,"Geschreven bij Grisport Ride Mid Wandelschoenen Unisex - Aqua - Maat 39
Heerlijke stevige en degelijke wandelschoen. Biedt veel steun aan de enkels. Leuke kleur!",https://media.s-bol.com/mZRRxzBYn0JA/550x381.jpg,['4']
Grisport Ride Mid Wandelschoenen Vrouwen,"Geschreven bij Grisport Ride Mid Wandelschoenen Unisex - Aqua - Maat 38
Alleen maar positief: voldoet aan verwachting, goede kwaliteit en handig in gebruik.",https://media.s-bol.com/mZRRxzBYn0JA/550x381.jpg,['4']
Grisport Ride Mid Wandelschoenen Vrouwen,"Geschreven bij Grisport Ride Mid Wandelschoenen Unisex - Aqua - Maat 41
Schoenen zitten onmiddellijk goed en zijn fijn om mee te wandelen.",https://media.s-bol.com/mZRRxzBYn0JA/550x381.jpg,['4']
Travelin' Aborg - Lage Heren Wandelschoenen - Waterdicht en ademend - Bruin - Maat 43,"Geschreven bij Travelin' Aborg - Lage Heren Wandelschoenen - Waterdicht en ademend - Donkergrijs - Maat 41
Zit goed aan de voet",https://media.s-bol.com/6GvJmw4mXxMN/YW27B8A/550x291.jpg,['5']
Travelin' Aborg - Lage Heren Wandelschoenen - Waterdicht en ademend - Bruin - Maat 43,"Geschreven bij Travelin' Aborg - Lage Heren Wandelschoenen - Waterdicht en ademend - Donkergrijs - Maat 42
Goede wandelschoen met steun en pasvorm. De binnen zool kan uitgenomen worden zodat je steunzolen kunt plaatsen.",https://media.s-bol.com/6GvJmw4mXxMN/YW27B8A/550x291.jpg,['5']
Teva M Ridgeview Low Wandelschoenen Heren - Zwart - Maat 42,"Geschreven bij Teva M Ridgeview Low Wandelschoenen Heren - Zwart - Maat 45.5
Na ontvangst elke dag gedragen",https://media.s-bol.com/JP3G6QMnGqLy/550x300.jpg,['5']
Jack Wolfskin Vojo 3 Texapore Low Women Dames Wandelschoen,Goede pasvormLicht aan de voetFijne wandelschoen,https://media.s-bol.com/7pVlM2mG4XGy/550x277.jpg,['5']
Mountain Peak leren heren wandelschoenen - Bruin,"Geschreven bij Mountain Peak heren wandelschoenen categorie A/B - Bruin - Maat 44 - Uitneembare zool
Ik koop al jaren bij Scapino deze wandelschoenen van Mountain Peak in maat 42 omdat ze lekker zitten en heerlijk lopen. Gewoonlijk deed ik ongeveer twee jaar met een paar schoenen voordat er een scheur in de zolen kwam maar dat weet ik aan het feit dat ik er drie maal daags in het bos op liep te wandelen met mijn honden. Mijn huidige paar echter heb ik vorig jaar gekocht en inmiddels beginnen de zolen te brokkelen en te scheuren! Hele stukken rubber verdwijnen van de zool en vervolgens gaan ze scheuren dus nu kunnen ze de vuilnisbak in. Zonde van het geld! Als ze bij Mountain Peak eens een paar fatsoenlijke zolen onder deze schoenen zouden zetten zouden het perfecte wandelschoenen zijn want aan het bovenwerk mankeert niets! Moet nu op zoek naar andere wandelschoenen. Geen Mountain Peak meer voor mij. Helaas!",https://media.s-bol.com/jAlG3AVL46WW/kZO0xMr/550x349.jpg,['2']
Mountain Peak leren heren wandelschoenen - Bruin,"Geschreven bij Mountain Peak heren wandelschoenen categorie A/B - Bruin - Maat 42 - Uitneembare zool
In deze schoen komt een vouw bij de grote teen, wat pijnlijk wordt bij het lopen",https://media.s-bol.com/jAlG3AVL46WW/kZO0xMr/550x349.jpg,['2']
Skechers Oak Canyon heren wandelschoenen - Blauw,"Geschreven bij Skechers Oak Canyon heren wandelschoenen - Blauw - Maat 43
De maatvoering is goed. Lopen goed, ook zonder sokken. Uitstekend voor wandelingen in de bergen.",https://media.s-bol.com/k5mXjOXnL07X/550x550.jpg,['5']
Jack Wolfskin Vojo 3 Texapore Mid Wandelschoenen Dames,"Geschreven bij Jack Wolfskin Vojo 3 Texapore Mid Wandelschoenen Vrouwen - Maat 39
stevige schoen,valtwel klein",https://media.s-bol.com/B1ZZPOJV2DmJ/66OmqPl/550x366.jpg,['5']
